,equity,gross,net,turnover,trading_costs,roll_costs,liquidation_penalty,liquidated_notional,min_margin_buffer
2025-02-13 00:00:00+00:00,12649.922930970064,0.5263326321899305,-0.15949567543154136,0.002548540175193688,0.016125445454019647,0.0,0.0,0.0,0.9552542411606606
2025-02-14 00:00:00+00:00,12622.567124474604,0.5234844113513749,-0.1609008518102482,0.004715149706922224,0.029805883456466148,0.0,0.0,0.0,0.9565464725871093
2025-02-18 00:00:00+00:00,12636.757260688593,0.5237048702984871,-0.15802316672426342,0.0036464698844028837,0.02301913415835013,0.0,0.0,0.0,0.95511658707134
2025-02-19 00:00:00+00:00,12636.214857841553,0.5224418848048142,-0.15904942513893605,0.002556489583526063,0.016151996449264888,0.0,0.0,0.0,0.9560034666144873
2025-02-20 00:00:00+00:00,12605.606055903889,0.5260475481206062,-0.16245103348494117,0.0013634844514506875,0.008618894299301072,0.0,0.0,0.0,0.9562504133715277
2025-02-21 00:00:00+00:00,12600.763022763776,0.5186606289667322,-0.15944269047032972,0.0034519889487557714,0.02175599485581061,0.0,0.0,0.0,0.9553641300246838
2025-02-24 00:00:00+00:00,12589.999966120155,0.522800931087071,-0.16039682613431924,0.004583177088471786,0.028884347735191968,0.0,0.0,0.0,0.956291347502506
2025-02-25 00:00:00+00:00,12576.103544157742,0.5208272199232327,-0.16043318108860768,0.0020953340797368047,0.013191149568778726,0.0,0.0,0.0,0.9550106089599534
2025-02-26 00:00:00+00:00,12588.304448924056,0.5215265715320867,-0.15842999848678502,0.0033151432738894662,0.02085464136495741,0.0,0.0,0.0,0.9561622414103419
2025-02-27 00:00:00+00:00,12564.073933890275,0.5192026543884202,-0.1617454579668213,0.0012631145951758557,0.007953296336863522,0.0,0.0,0.0,0.9553929189245632
2025-02-28 00:00:00+00:00,12593.361647635591,0.5212476338155688,-0.15677679181965049,0.005684041460950105,0.03572007678131673,0.0,0.0,0.0,0.9537811198874317
2025-03-03 00:00:00+00:00,12571.200511022811,0.550348812684338,-0.14257299652627076,0.07967077866426583,0.501968719442656,0.0,0.0,0.0,0.9514056914248242
2025-03-04 00:00:00+00:00,12539.897850280959,0.5532808974280177,-0.14257430900112933,0.005691862766000524,0.03577121510001681,0.0,0.0,0.0,0.9523180539445314
2025-03-05 00:00:00+00:00,12540.882775423433,0.5530116727372472,-0.14046877231875796,0.004591080631560102,0.02880228919030946,0.0,0.0,0.0,0.9511473244809735
2025-03-06 00:00:00+00:00,12495.41275221131,0.5515568170638329,-0.14350464138712904,0.004232606009464597,0.026527534281420448,0.0,0.0,0.0,0.9534697490904975
2025-03-07 00:00:00+00:00,12496.255808755153,0.552285364597868,-0.14027122197548972,0.003412842820142677,0.021330679088826878,0.0,0.0,0.0,0.9510553303397721
2025-03-10 00:00:00+00:00,12462.422067506683,0.5466352042256181,-0.14254169611422213,0.0024780776114866395,0.015477098225811866,0.0,0.0,0.0,0.9516569258445678
2025-03-11 00:00:00+00:00,12441.719700071546,0.5533326996692245,-0.14138133349726245,0.0049030353313544855,0.030540549653922944,0.0,0.0,0.0,0.9522952615020785
2025-03-12 00:00:00+00:00,12450.657955512865,0.5536512753066489,-0.13929896807898573,0.0030431150259083006,0.018934272301510298,0.0,0.0,0.0,0.9528253978039974
2025-03-13 00:00:00+00:00,12458.746736469371,0.5484851784832709,-0.1387402898231805,0.0027815199648644102,0.01730937603157304,0.0,0.0,0.0,0.9522003561904173
2025-03-14 00:00:00+00:00,12487.073762580088,0.5533990229382103,-0.13785767895778686,0.005061543141028135,0.031545124572602,0.0,0.0,0.0,0.9522207173352737
2025-03-17 00:00:00+00:00,12471.292855352289,0.5266539932777805,-0.1578983212755036,0.3016376044863986,1.8823353289146263,0.0,0.0,0.0,0.9558121696340176
2025-03-18 00:00:00+00:00,12470.015461724013,0.5236583442269993,-0.1564110431991707,0.004341645627878938,0.027051954080765543,0.0,0.0,0.0,0.9542797293238823
2025-03-19 00:00:00+00:00,12477.312053972202,0.5248452268668414,-0.1568647812488397,0.0032471758285744154,0.020252295293138167,0.0,0.0,0.0,0.9562730990315547
2025-03-20 00:00:00+00:00,12478.546945112375,0.5232751588676532,-0.15743764622064052,0.0018623134974171604,0.011621947790779835,0.0,0.0,0.0,0.9557746885180046
2025-03-21 00:00:00+00:00,12469.668092733038,0.5222705520619954,-0.15767109386740005,0.002661893462620933,0.016603338982946345,0.0,0.0,0.0,0.9561234103779537
2025-03-24 00:00:00+00:00,12474.69995573839,0.5251829519014177,-0.15753877992872825,0.0018764404418673518,0.01170752123158556,0.05494913840518384,0.0,0.0,0.9558887056245824
2025-03-25 00:00:00+00:00,12478.43209089195,0.5243675185567908,-0.1572466119927574,0.0020667501187279502,0.012895508190978464,0.0,0.0,0.0,0.9561366488812425
2025-03-26 00:00:00+00:00,12464.447841345662,0.5228908204922885,-0.1583838872388871,0.0013095157922759018,0.008169597888994089,0.0,0.0,0.0,0.9562207757844586
2025-03-27 00:00:00+00:00,12476.031651882393,0.5248942636433991,-0.1559799068399933,0.002528352953499402,0.015755388134553735,0.0,0.0,0.0,0.9557108111107134
2025-03-28 00:00:00+00:00,12477.1136689286,0.5232831131160501,-0.15766535442751708,0.0022761484109717275,0.014205690280157463,0.0,0.0,0.0,0.9558745780609867
2025-03-31 00:00:00+00:00,12479.071492184945,0.5223261186891308,-0.021410346073919524,0.41697688540092837,2.6007658516754657,0.0,0.0,0.0,0.9551352307689307
2025-04-01 00:00:00+00:00,12468.98480935716,0.5224195385689654,-0.023539838168077764,0.0042065744565287465,0.026265249673244544,0.0,0.0,0.0,0.9564228162537717
2025-04-02 00:00:00+00:00,12470.18871699106,0.5223851357582125,-0.021391968080105243,0.002537175616328817,0.015810031567574427,0.0,0.0,0.0,0.9547683805637701
2025-04-03 00:00:00+00:00,12504.484737746014,0.5216248660429806,-0.022779979422607333,0.0044535329804929955,0.02786569324250494,0.0,0.0,0.0,0.9505561861795396
2025-04-04 00:00:00+00:00,12584.627930340312,0.5028707239316644,-0.016877681584040825,0.009039246598605229,0.05659257900446065,0.0,0.0,0.0,0.9479751926935737
2025-04-07 00:00:00+00:00,12555.404303576473,0.5206277415052065,-0.02671383372089862,0.020467708165099907,0.1290832731966942,0.0,0.0,0.0,0.9513516557711564
2025-04-08 00:00:00+00:00,12596.790571840975,0.5168377848023249,-0.019542135544926655,0.004063158529163866,0.025529712874602907,0.0,0.0,0.0,0.9506599259356523
2025-04-09 00:00:00+00:00,12505.307915344372,0.5395650110229189,-0.029619875556752495,0.005983352970797013,0.03769063227729382,0.0,0.0,0.0,0.9514110063600121
2025-04-10 00:00:00+00:00,12605.735905632831,0.5220835810514057,-0.01421782790592192,0.01982577741344259,0.1240081328812772,0.0,0.0,0.0,0.947969334097197
2025-04-11 00:00:00+00:00,12614.815587821582,0.5264373971990116,-0.02241530399323813,0.010095280765312534,0.06370082171752704,0.0,0.0,0.0,0.955151021657839
2025-04-14 00:00:00+00:00,12603.203937226544,0.47377281788568504,0.18344847553642057,0.344285864305929,2.1682227108096384,0.0,0.0,0.0,0.9587999078652579
2025-04-15 00:00:00+00:00,12606.194884888138,0.4733458503001999,0.18242788352746536,0.002095813254863032,0.013216257700955646,0.0,0.0,0.0,0.9604973273900169
2025-04-16 00:00:00+00:00,12661.041216312107,0.4766423422744381,0.18559562137750382,0.002380934888199229,0.015021141277226547,0.0,0.0,0.0,0.9567686903150081
2025-04-17 00:00:00+00:00,12625.887582387275,0.47590076047842417,0.18017087951614483,0.00555314633466902,0.0351698855360763,0.0,0.0,0.0,0.9599752479786055
2025-04-21 00:00:00+00:00,12719.359213121392,0.4739468123124902,0.18698104422245854,0.0027126439607341127,0.01716345283877082,0.0,0.0,0.0,0.9564877546228057
2025-04-22 00:00:00+00:00,12674.217243938565,0.4748059575394969,0.18025816054822288,0.004364314285072727,0.027743457691256555,0.0,0.0,0.0,0.9596912014756452
2025-04-23 00:00:00+00:00,12615.68200183721,0.4711276536598552,0.18200471148022812,0.005835382927314321,0.03684491301387479,0.0,0.0,0.0,0.9582075809068782
2025-04-24 00:00:00+00:00,12628.777206791961,0.47675608011823956,0.18279884503071112,0.0028210854583638548,0.017813633000118977,0.0,0.0,0.0,0.9598184157218758
2025-04-25 00:00:00+00:00,12602.609905322985,0.4731106113282596,0.18074862982002654,0.0034752995900816774,0.02195412062602108,0.0,0.0,0.0,0.9601479075598274
2025-04-28 00:00:00+00:00,12647.990984578208,0.4744807323193982,0.1863085007560478,0.0032563233403093226,0.02050477120949557,0.0,0.0,0.0,0.9568166423175652
2025-04-29 00:00:00+00:00,12650.08410835258,0.47494135847166713,0.2665591529674836,0.11341559233026394,0.7174492552104133,0.0,0.0,0.0,0.9593904271881831
2025-04-30 00:00:00+00:00,12662.68235952193,0.47423461809162365,0.26721769455756417,0.0031159306486512415,0.019711716086307222,0.0,0.0,0.0,0.9578690454767225
2025-05-01 00:00:00+00:00,12581.980179087834,0.4769567260913407,0.2632204122078946,0.004506501560639928,0.028481468350331617,0.0,0.0,0.0,0.9605927151244216
2025-05-02 00:00:00+00:00,12600.119725639228,0.4773752597191197,0.26657904162746066,0.0028801006498163483,0.018145609797228124,0.0,0.0,0.0,0.9591763866363487
2025-05-05 00:00:00+00:00,12654.141086853688,0.47870627213920547,0.2680698412193981,0.003288055718938303,0.02076239676553501,0.0,0.0,0.0,0.9581874179047701
2025-05-06 00:00:00+00:00,12686.946275579772,0.4809807167267904,0.2673189241275877,0.004737925095802316,0.030025938001470538,0.0,0.0,0.0,0.9573109644787492
2025-05-07 00:00:00+00:00,12675.936754994978,0.4754175590190463,0.2661021077184127,0.004176643778382394,0.026489840071946682,0.0,0.0,0.0,0.9579829264673304
2025-05-08 00:00:00+00:00,12586.742055322731,0.4777987175856028,0.2614408689506019,0.0027852079142818478,0.01765192681954889,0.0,0.0,0.0,0.9603644053300338
2025-05-09 00:00:00+00:00,12596.813134182214,0.47928195450425753,0.2676748483587965,0.0058307981866468,0.03667154455825141,0.0,0.0,0.0,0.9587000134804196
2025-05-12 00:00:00+00:00,12481.935883685472,0.47634057212513287,0.2617834376967968,0.0024673575545280137,0.015500069522946126,0.0,0.0,0.0,0.9592916976879313
2025-05-13 00:00:00+00:00,12484.698629605555,0.46011293753323723,0.2127787695961935,0.200493834222245,1.2517909579368973,0.0,0.0,0.0,0.9606459271476399
2025-05-14 00:00:00+00:00,12478.244936884033,0.4539812903421507,0.2123526276695275,0.004231002335624229,0.026414470373440347,0.0,0.0,0.0,0.9619414578956726
2025-05-15 00:00:00+00:00,12517.810805285984,0.4552296595743206,0.21573035866649798,0.0030273308191444085,0.01887846658717634,0.0,0.0,0.0,0.959000102215032
2025-05-16 00:00:00+00:00,12495.198624439323,0.4557386475476588,0.21119373935450925,0.003894941641231454,0.0243852775139683,0.0,0.0,0.0,0.9624477333389522
2025-05-19 00:00:00+00:00,12521.111468066618,0.45655085072572477,0.21327738692171164,0.0016628319927382024,0.010404605945303442,0.0,0.0,0.0,0.9616651486570951
2025-05-20 00:00:00+00:00,12548.745969219246,0.45634538121752777,0.21458458298439148,0.0018790149463248033,0.011763668591226907,0.0,0.0,0.0,0.9598285890307865
2025-05-21 00:00:00+00:00,12569.894450630074,0.4558113711973941,0.2137270239571219,0.0029484790061282753,0.018510410458533005,0.0,0.0,0.0,0.9596106838001058
2025-05-22 00:00:00+00:00,12562.15459383057,0.4546314698977182,0.21193443839880216,0.0025062033486242252,0.01575998216997599,0.0,0.0,0.0,0.9619782252592924
2025-05-23 00:00:00+00:00,12590.169472112417,0.4591887597097074,0.21361994310211682,0.0013182623388464394,0.008290459212345011,0.0,0.0,0.0,0.9598772005692048
2025-05-27 00:00:00+00:00,12578.917944757952,0.45349769125415745,0.2127873117326935,0.003883141996005604,0.024424848201779936,0.0,0.0,0.0,0.9607533496341245
2025-05-28 00:00:00+00:00,12553.294084252293,0.4965673349976741,0.35681390794044876,0.15431459051059562,0.9703055115443898,0.0,0.0,0.0,0.9589770013344001
2025-05-29 00:00:00+00:00,12586.805791826995,0.4959671015856965,0.35953440942233456,0.001473863528807389,0.009252148076320212,0.0,0.0,0.0,0.9534333676881722
2025-05-30 00:00:00+00:00,12578.744197450045,0.49566484079348955,0.3577018015257439,0.0026394410937333936,0.01660581463315914,0.0,0.0,0.0,0.9572983363690306
2025-06-02 00:00:00+00:00,12607.995042227774,0.5002687050635971,0.359696791381725,0.001323015880171089,0.00831707659593174,0.0,0.0,0.0,0.9542957580663399
2025-06-03 00:00:00+00:00,12582.775236030455,0.49564672346180894,0.3566229975592145,0.005104660388876204,0.032179818004929445,0.0,0.0,0.0,0.9581528772060813
2025-06-04 00:00:00+00:00,12613.159383396725,0.49663148061171186,0.3594625717648902,0.0025259927115308823,0.015891858384017157,0.0,0.0,0.0,0.9565833534676496
2025-06-05 00:00:00+00:00,12590.81729498906,0.49640875262127787,0.3568461319040125,0.0016676993626430926,0.010516242255380007,0.0,0.0,0.0,0.9586369239670692
2025-06-06 00:00:00+00:00,12563.290991743861,0.49704742162892496,0.3564547982283418,0.002096006506310198,0.013196209645967138,0.0,0.0,0.0,0.9582082118534192
2025-06-09 00:00:00+00:00,12565.993467295679,0.49734525180897177,0.3582827835163633,0.004094908634878585,0.025713386358801854,0.0,0.0,0.0,0.9582099073918654
2025-06-10 00:00:00+00:00,12561.747939037132,0.495696376161556,0.35836710006245354,0.0014950538433214505,0.009383557224599893,0.0,0.0,0.0,0.9574069802665389
2025-06-11 00:00:00+00:00,12543.801927558005,0.4669976680842157,0.37443783150264026,0.15468228595909525,0.9719188634179285,0.0,0.0,0.0,0.960836462516302
2025-06-12 00:00:00+00:00,12582.000657732531,0.4636882346435398,0.3774052899009294,0.005100338841031324,0.03198979390466357,0.0,0.0,0.0,0.9591412263682313
2025-06-13 00:00:00+00:00,12537.89760129776,0.4666209480659254,0.37328528260105387,0.0020352903642107296,0.012804941710495827,0.0,0.0,0.0,0.9575117909121057
2025-06-16 00:00:00+00:00,12559.180615913003,0.4602110688729012,0.37823788441053857,0.007613259691183998,0.047600776275891675,0.0,0.0,0.0,0.9567946074688422
2025-06-17 00:00:00+00:00,12499.449563023447,0.465423718730119,0.37257949977535176,0.005936762054895503,0.03727835161221587,0.0,0.0,0.0,0.9619491616746206
2025-06-18 00:00:00+00:00,12490.181014257476,0.462892826014762,0.37565387065023914,0.004144640235837119,0.025878438655117558,0.0,0.0,0.0,0.9614623383748062
2025-06-20 00:00:00+00:00,12491.455753378063,0.4639977557745188,0.37585290271897975,0.0015895275439088714,0.009922579505807574,0.0,0.0,0.0,0.958632876060535
2025-06-23 00:00:00+00:00,12551.971657240354,0.4569117172379063,0.38039277882806843,0.00381767390623562,0.023773014450546213,0.0,0.0,0.0,0.9533571355698439
2025-06-24 00:00:00+00:00,12604.055464552279,0.4609099923619087,0.37777609777293,0.008356843685350777,0.05247558206468531,0.0,0.0,0.0,0.9582114845550158
2025-06-25 00:00:00+00:00,12605.266941217757,0.463499502509437,0.3760383786019609,0.004078115306254137,0.025681860756134146,0.0,0.0,0.0,0.9605471786064597
2025-06-26 00:00:00+00:00,12638.872094914874,0.5223375895268825,0.44181313859598154,0.1574265974722447,0.992407756468374,0.0,0.0,0.0,0.9548050307265457
2025-06-27 00:00:00+00:00,12614.167096124493,0.5205513604137447,0.4397852522872471,0.002005584611661917,0.012663229203318156,0.0,0.0,0.0,0.9565412074535279
2025-06-30 00:00:00+00:00,12649.674535942733,0.52176653976348,0.44157855246633676,0.002065159461149959,0.013034230825920036,0.0,0.0,0.0,0.9553774904658882
2025-07-01 00:00:00+00:00,12655.476526718476,0.5213606729606218,0.44033869200727105,0.0017813546147840108,0.011273129137794782,0.0,0.0,0.0,0.9565434945337746
2025-07-02 00:00:00+00:00,12647.072060070179,0.5227705828996914,0.43998457320735646,0.0017113179578838403,0.010829564426902387,0.0,0.0,0.0,0.9556625023246171
2025-07-03 00:00:00+00:00,12644.624876011618,0.5199412383579878,0.44008537809954035,0.003297786893636667,0.020861281759474045,0.0,0.0,0.0,0.9561574850062914
2025-07-04 00:00:00+00:00,12645.783922555393,0.519860180920791,0.44017634877546846,0.002690859808803781,0.017020745647555936,0.0,0.0,0.0,0.9574764639482365
2025-07-07 00:00:00+00:00,12610.411720107324,0.5221445331947511,0.4387660128182406,0.002531367892441851,0.016007332736773038,0.0,0.0,0.0,0.9563734773310067
2025-07-08 00:00:00+00:00,12599.66232102703,0.520892452912218,0.43998866861127944,0.0034711261630171915,0.02188350081950245,0.0,0.0,0.0,0.956302170155752
2025-07-09 00:00:00+00:00,12609.515698701713,0.5216154351056986,0.44106945340801856,0.0021998020474524524,0.013852566950052547,0.0,0.0,0.0,0.9559230382877903
2025-07-10 00:00:00+00:00,12622.927106933912,0.5189617619053537,0.44060972275238797,0.001546954769156039,0.00975984377095352,0.0,0.0,0.0,0.9558274983807368
2025-07-11 00:00:00+00:00,12603.808012811502,0.5219116836192845,0.4394392810442003,0.0020149126525600535,0.012719528959844078,0.0,0.0,0.0,0.9566044052372381
2025-07-14 00:00:00+00:00,12612.331703797094,0.5194327045472297,0.44111681746045045,0.0034370775063819123,0.021646935531952488,0.0,0.0,0.0,0.9555396905396867
2025-07-15 00:00:00+00:00,12588.251118039212,0.519630767711664,0.4395051431281381,0.003117589741281554,0.019653802912916556,0.0,0.0,0.0,0.957594503338563
2025-07-16 00:00:00+00:00,12606.063532928762,0.521057602200313,0.44118494453290186,0.0013908944591876516,0.00875451306481055,0.0,0.0,0.0,0.955154095933978
2025-07-17 00:00:00+00:00,12590.361348403512,0.5218377186492296,0.44027855948143324,0.001424827590764519,0.008971451008502919,0.0,0.0,0.0,0.9561793798779913
2025-07-18 00:00:00+00:00,12601.300963718333,0.5206694718557657,0.4406008920456586,0.0027506004075878773,0.01732427943761994,0.0,0.0,0.0,0.9564995271379143
2025-07-21 00:00:00+00:00,12641.594280971269,0.5219954396211323,0.44195524580323114,0.0009032169620743161,0.005693156013066356,0.0,0.0,0.0,0.9550610009617984
2025-07-22 00:00:00+00:00,12673.090670049522,0.5208228519324328,0.4416891171034397,0.0019832939176288675,0.012538225385357616,0.0,0.0,0.0,0.954673092288859
2025-07-23 00:00:00+00:00,12684.533248596821,0.5208539096560778,0.4407991159536045,0.0025937450017301245,0.016438421312285924,0.0,0.0,0.0,0.9559384888135273
2025-07-24 00:00:00+00:00,12664.380410778916,0.5500465329460947,0.4908813709571525,0.1659609189675906,1.0522108719048593,0.0,0.0,0.0,0.955040520317067
2025-07-25 00:00:00+00:00,12653.091076637824,0.5491092103842075,0.49143015264974405,0.0016990664756208126,0.010750185546407227,0.0,0.0,0.0,0.9540838931414318
2025-07-28 00:00:00+00:00,12613.746877423702,0.5497781565840626,0.4896055608914009,0.002646253339044214,0.016750972199890076,0.0,0.0,0.0,0.9553725157074181
2025-07-29 00:00:00+00:00,12591.629070908473,0.5512019924820591,0.4906596497411767,0.002733146022234345,0.01723500490686095,0.0,0.0,0.0,0.9547608579608554
2025-07-30 00:00:00+00:00,12551.210147529651,0.5492120672991074,0.48992428887928846,0.0019138496177607232,0.012047209111243781,0.0,0.0,0.0,0.9542461333019481
2025-07-31 00:00:00+00:00,12538.749249144515,0.548380150531094,0.4905964378951896,0.004627951658912551,0.0290645760399098,0.0,0.0,0.0,0.954458384287961
2025-08-01 00:00:00+00:00,12542.135546807845,0.5487945547151762,0.4920094970257692,0.0034885694600124244,0.02185411347426578,0.0,0.0,0.0,0.9509392532017473
2025-08-04 00:00:00+00:00,12598.206879529975,0.5508239333027259,0.49293033232935735,0.008141278008656171,0.05113622919466793,0.0,0.0,0.0,0.9515648109308531
2025-08-05 00:00:00+00:00,12593.960039641826,0.5486430289928683,0.4909633435034859,0.004409388374550786,0.02779384667655407,0.0,0.0,0.0,0.9541387271842937
